,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
0,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,29.313659337108255,1.986364965093245,20.900000000000002,108.80000000000004,0.0,132.39999999999998,26.685714285714287,15.257142857142858
1,21.509325151296373,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,29.313659337108255,1.986364965093245,20.93452380952381,107.00000000000004,0.0,133.5,26.728571428571428,15.271428571428572
2,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,29.313659337108255,1.986364965093245,20.900000000000002,108.80000000000004,0.0,132.39999999999998,26.685714285714287,15.257142857142858
3,9.544968880137452,1.2759670789726067,0.3475820611525428,2081046.0195965176,0.16370082810586667,29.313659337108255,1.986364965093245,20.890476190476193,109.90000000000005,0.0,132.29999999999995,26.685714285714287,15.242857142857146
4,9.544968880137452,1.2759670789726067,0.38256355117194146,1564967.7308089389,0.16370082810586667,29.313659337108255,1.986364965093245,20.913690476190474,106.60000000000004,0.0,132.49999999999997,26.685714285714287,15.328571428571431
5,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.1719071493761091,29.313659337108255,1.986364965093245,20.90059523809524,108.70000000000005,0.0,132.39999999999998,26.685714285714287,15.257142857142858
6,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,22.011250326608625,1.986364965093245,20.887500000000003,109.90000000000005,0.0,131.99999999999997,26.671428571428574,15.242857142857146
7,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,29.313659337108255,2.11590002612869,20.895833333333332,109.50000000000004,0.0,132.39999999999998,26.685714285714287,15.242857142857146
8,9.544968880137452,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,22.011250326608625,2.11590002612869,20.89404761904762,107.70000000000002,0.0,131.49999999999997,26.685714285714287,15.314285714285715
9,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,22.011250326608625,2.11590002612869,20.920238095238098,106.50000000000003,0.0,132.79999999999995,26.7,15.314285714285715
10,21.509325151296373,1.2759670789726067,0.38256355117194146,1564967.7308089389,0.1719071493761091,22.011250326608625,2.11590002612869,20.938095238095237,105.60000000000002,0.0,133.39999999999998,26.714285714285715,15.314285714285715
11,21.509325151296373,1.2759670789726067,0.3475820611525428,2081046.0195965176,0.1719071493761091,22.011250326608625,2.11590002612869,20.9,109.40000000000003,0.0,132.39999999999998,26.671428571428574,15.242857142857146
12,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.16370082810586667,22.011250326608625,2.11590002612869,20.920238095238098,106.50000000000003,0.0,132.79999999999995,26.7,15.314285714285715
13,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,29.313659337108255,2.11590002612869,20.93095238095238,106.30000000000003,0.0,133.09999999999997,26.714285714285715,15.314285714285715
14,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,22.011250326608625,1.986364965093245,20.926190476190477,106.10000000000004,0.0,132.89999999999998,26.7,15.328571428571431
15,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,22.011250326608625,2.11590002612869,20.920238095238098,106.50000000000003,0.0,132.79999999999995,26.7,15.314285714285715
16,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,19.607937936334437,1.2099072530313393,21.03035714285714,95.10000000000002,0.0,132.89999999999998,26.714285714285715,15.471428571428573
17,13.13939181795699,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,19.607937936334437,1.2099072530313393,21.020833333333332,95.30000000000003,0.0,131.99999999999994,26.714285714285715,15.471428571428573
18,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,19.607937936334437,1.2099072530313393,21.03035714285714,95.10000000000002,0.0,132.89999999999998,26.714285714285715,15.471428571428573
19,16.42465461520125,1.9204269799839884,0.40061281175288305,1657373.9492251254,0.19623412226755027,19.607937936334437,1.2099072530313393,21.008928571428573,96.30000000000003,0.0,131.79999999999995,26.685714285714287,15.442857142857145
20,16.42465461520125,1.9204269799839884,0.455455071807177,2031531.6327986363,0.19623412226755027,19.607937936334437,1.2099072530313393,21.008333333333333,98.10000000000002,0.0,132.7,26.714285714285715,15.42857142857143
21,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.2092322615352849,19.607937936334437,1.2099072530313393,21.030952380952378,95.10000000000002,0.0,132.89999999999998,26.714285714285715,15.471428571428573
22,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,14.95004915375209,1.2099072530313393,21.03035714285714,95.20000000000005,0.0,132.69999999999996,26.714285714285715,15.471428571428573
23,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,19.607937936334437,1.5510039323001672,21.00595238095238,98.30000000000004,0.0,132.59999999999997,26.714285714285715,15.42857142857143
24,16.42465461520125,1.9204269799839884,0.40061281175288305,2031531.6327986363,0.2092322615352849,14.95004915375209,1.5510039323001672,20.9625,101.70000000000002,0.0,131.09999999999997,26.685714285714287,15.342857142857143
25,13.13939181795699,1.9204269799839884,0.40061281175288305,2031531.6327986363,0.2092322615352849,14.95004915375209,1.5510039323001672,20.94047619047619,102.90000000000002,0.0,130.29999999999998,26.671428571428574,15.342857142857143
