,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity
0,0.652148869656272,0.16250936766805468,0.13716757927577933,-0.004006858876803131,-0.0031652566923965945,-0.00045215999328604797,6.253428350483562e-05
1,0.6383775711244992,0.13351187038018428,0.1649300630210857,0.0052663263119510665,0.0005351584028681677,0.003216122029142413,0.007672810328868669
2,0.5710425189018321,0.13196100011297554,0.1725256628647484,0.003999022811954431,-0.0006066158898072942,-0.0009829066208404977,-0.004207882925126439
3,0.5565725612716614,0.14107274818320062,0.1873929769908622,-0.0026505868676762923,-0.00010620015301898734,-0.0022703893160142567,-0.0017201860398288506
4,0.5525492185042452,0.14326721146940394,0.16520672987466856,-0.004995324341304086,-0.0013868042745208017,0.013828183431954884,-0.005693250334250067
5,0.5653642442551685,0.12537679523741285,0.12619622403029426,-0.0026913308042341736,0.0004451036771064027,0.010830853510232035,-0.00023888109989918818
6,0.6925914729999789,0.14388472197950242,0.10459165629773144,0.001800404107710817,0.0004449798523372366,0.02297907943624484,0.0019641691307159615
7,0.05804997974350088,-0.0029329164400037364,0.10260769494234367,0.6418914906574685,-0.0013461724276671307,0.003951391583419457,0.030156486273488974
8,0.3136861648781799,0.10519868694846475,0.20921657314681727,0.26353179164319257,0.0025995809920074248,0.0162324397781451,0.021564016811819003
9,0.3680714459247882,0.12599398500609665,0.27124720902409655,0.1151465719905963,0.002745578641151944,0.01483711557837164,0.04251233802017854
10,0.3305649365295721,0.14973404734094994,0.31758423334367547,0.01688488080817494,-0.004667697078992393,0.015975305915592267,0.024827408502571868
11,0.36492552169172554,0.15596791485999092,0.32393769508810033,0.02015779842100499,0.0022621125142353363,0.005867800371254477,0.01989064961495189
12,0.340146582723226,0.15457671093492875,0.3759747240513691,0.016823344834951095,0.00479397902921957,0.031738721115618714,0.06176778746406885
13,0.37894359632128743,0.12329046155894442,0.29567330119901325,0.006051332654564349,0.0010895782488026398,0.029812240430073165,0.05297878792987719
14,0.31402848125927346,0.12502841734230655,0.24219474531961946,0.015414045340115309,0.007800768394854393,0.043604376558039226,0.0278829450478415
15,0.5173355195922746,0.16780986985248464,0.1691519306847467,0.003585294334634196,0.0017185192620982922,0.06716162674113584,0.02235412980403479
16,0.6041540997119088,0.16146621439119604,0.13656341546158798,0.0020003306686330537,0.0024860002234229285,0.03523926603844047,0.008854958333938182
17,0.6292701641454701,0.16979823418127207,0.1316841358426195,0.004337396590818425,0.0005763678769399371,0.03545383804006403,0.012244086876577652
18,0.6130691300519119,0.18300550246785943,0.14029168463969696,-0.0003906146685198208,-0.0020963217933936944,0.02689168573640191,0.002641198108323683
19,0.6439032814564544,0.18289567865943615,0.12393040261263184,0.005321368367229923,0.0004909769588729122,0.016712168816043295,0.0027541106038539154
20,0.6601832224843419,0.15898398240011444,0.11506701163430917,0.004403439043331965,0.0005872550687840594,0.0017401586888995525,0.0037013363782178025
21,0.6545789302832937,0.1588604142032795,0.12921716355831997,0.0009558349294453744,0.003679048342649427,0.006088027205566186,0.004619652515830845
22,0.6775758456844323,0.16521816725419014,0.14261180419959196,0.00676037830836903,0.003351586968771701,0.0019172132382811807,-0.00030569515609778306
23,0.667030456535379,0.16480360218237738,0.12444207058760451,0.004589248169272689,-0.0017723159249467795,0.002537463071216171,-0.0020708174372734093
