,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.0685910063540099,0.39657377448167086,0.023717508719296655,0.0009308057878884108,0.12434555149365321,0.09956735710908808,0.5240364430324432,0.15421070774225856,0.08929241569859886,0.09409797116165095,0.1598965601519959,0.2348300338513865,0.17398852684770302,0.2658857556426396,0.1517213434258129,0.16241478666341502
1,0.056804316117943024,0.38583277066120886,0.03378826678932514,0.0016433027547072929,0.11768009876247298,0.09052881294962312,0.5748959789356255,0.12397370304393446,0.08942510214422224,0.08851760659311492,0.13335279219915963,0.19959506204861543,0.1438748352106439,0.20918017722084845,0.13348523749580776,0.12163383613648522
2,0.09438106462013854,0.4808250343873613,0.06542082268413736,0.0036961323829253602,0.17300853576022596,0.07093259904464051,0.45792414397970266,0.13861216929612136,0.10128339370950082,0.08944568317315281,0.16597651781532283,0.24722658581191054,0.190001378304338,0.27638496349943287,0.14628542658231153,0.17517722162233237
3,0.0966714843989939,0.61661472565061,0.06594232455311924,0.0034438377472694893,0.17658743226499388,0.057761303438702165,0.292265606657996,0.13190295116689738,0.09902939988051722,0.08328047668374793,0.15183389522416804,0.23429993020860598,0.17698702725604087,0.27660514342107734,0.14190502731684995,0.18630277613129406
4,0.09195896006071662,0.6552973714782666,0.058000486273283754,0.01154603554974162,0.13052812496734487,0.0462459270045837,0.22037867853637094,0.10930504423778718,0.0889469507868717,0.0612055730646834,0.11697408323504048,0.20797537880868958,0.15143455856811497,0.2666632210444661,0.10720436084679773,0.16094941863318654
5,0.06213345621923405,0.5967690925809962,0.007615759955122963,0.011562952614790395,0.04588030997354634,0.017506960384642098,0.4192847355780598,0.05354250748937004,0.02981291397066429,0.012166640903916184,0.01913227500921124,0.03264560517348559,0.05502850943183307,0.038264550018423285,0.03910042611105727,0.040586428053522576
6,0.2871802457737539,0.5936163606024668,0.0036981470370505225,0.02193383759906021,0.0386392604215995,0.027289774687205955,0.40450077246641697,0.07523816385724218,0.014537543524957893,0.014410021213335856,0.01861825749687776,0.012497186538998404,0.07676843159670889,0.016195333576049818,0.04539794293759132,0.02053109217121388
7,0.5292984872030319,0.13347527068597442,0.0021801768351611163,0.01849112945377446,0.02575838557097584,0.0354480603939176,0.41617153364523196,0.04368428399341381,0.013646292042305067,0.009931916693512063,0.02164027377122994,0.017522161971480904,0.030845464853020192,0.018168140293010934,0.034963576652769994,0.014534512234408097
8,0.7192333865261644,0.09152880968772927,0.0010617341923776186,0.01182552221165456,0.012667587260781403,0.04602068551098941,0.299299207678872,0.04155407959822759,0.009043046397147429,0.00669990886914165,0.016658243363166854,0.015889401361788996,0.0344514439664603,0.014974113264912006,0.03232797558170502,0.01003155754177437
9,0.7085805568233874,0.04348960031296496,0.0012497011584184908,0.012122101236660616,0.014871443785181607,0.04242735432831528,0.29630414466103644,0.043114689965442474,0.010497489730716158,0.00843548281932563,0.017370846102019707,0.022557105909460678,0.038865706026817964,0.0219322553302498,0.024369172589163532,0.016371085175287587
10,0.7543591238733643,0.044156455393677616,0.0008658128508563556,0.014325267168714514,0.019756275051359354,0.051004247941354164,0.26234129380946813,0.03927641932521349,0.007949736176045202,0.00834328747188873,0.021566611012239598,0.024164049564809567,0.0374660833643311,0.021251769975566142,0.030460870298309437,0.015269790278739577
11,0.7825942804804787,0.05454959409856355,0.0008488007380482374,0.012166143912024549,0.016976014760964442,0.04956996310201711,0.1970915313747901,0.029651439115818783,0.008261660517003187,0.007073339483735124,0.015731107011827217,0.024502047971660057,0.030783173433216324,0.022578099632083685,0.019975110702068963,0.019013136532279415
12,0.7071310669849156,0.08815865197929307,0.0006051016239339667,0.009123070637772152,0.014522438974413717,0.048827046423589274,0.21401978975751743,0.0420312897240206,0.008192145062489574,0.007447404602263022,0.01033327388564094,0.04277603018425132,0.04128654926379528,0.03570099581210084,0.022156028691732745,0.022481852643085797
13,0.7613220279984144,0.08902166365122323,0.0006441509670855665,0.010564075860202948,0.01649026475739052,0.06261147400071725,0.20033095076360427,0.038842303315260764,0.011723547600957186,0.006183849284021456,0.01430015146929926,0.05642762471669721,0.031048076613524878,0.04367343556840296,0.024348906555834562,0.0350418126094562
14,0.6354104967930678,0.18062889858974868,0.0006994740947666441,0.008146815927282947,0.016375922924537052,0.06994740947666675,0.17955911468010174,0.04365541262043849,0.02143682372785017,0.006254121317913534,0.01456551938514217,0.06303495959898323,0.032669554779103396,0.049127768773621405,0.035179432413265536,0.04155699033613909
15,0.43817115256905675,0.2293589457286088,0.0012742163651588327,0.006689635917084684,0.02134312411641146,0.1047246575115023,0.2843891649988981,0.09596442000103574,0.044040103120807014,0.011786501377720134,0.023573002755440067,0.057578652000630275,0.04881841449015301,0.04531431948597397,0.06187913223303174,0.054233834042080806
16,0.20377386151182733,0.27643317406161977,0.0014204076137553574,0.002950077351645717,0.02480250217865207,0.11319556060389255,0.3990252773411119,0.0973525526043093,0.07845020512895008,0.013220717020338009,0.0333249478611828,0.18203069880895734,0.040426985929959754,0.13603134454811258,0.08489667045291731,0.09757107685258101
17,0.047476357667842174,0.3980640821885206,0.00863206503051728,0.0012588428169504227,0.07304285583114785,0.17605815968492086,0.30449009946187217,0.1988671926301423,0.16293022745101046,0.07918720767578696,0.15064152376173412,0.2422373249188877,0.15396846549224416,0.22155633578327394,0.17515898624424334,0.15741529701484844
18,0.05692323066525863,0.39302026019626635,0.011106200090885936,0.0036704251012615098,0.11957359015230083,0.2362361535001547,0.37786393585572214,0.284394662156362,0.27129504153634404,0.09894326975555638,0.2269335243641991,0.29489967192893024,0.225826068514679,0.312175983181421,0.257530947406611,0.18766630409984136
19,0.05907919776338871,0.2516869888456416,0.007151411472713395,0.000693793650337881,0.03927939435758957,0.13950589246024436,0.4593447652659928,0.16522962626508095,0.12931246267451174,0.05512991083069214,0.10406904755068018,0.14532308537461283,0.10118713546466246,0.13875873006756953,0.14526971663228197,0.10999297794971778
20,0.10983740909992516,0.211170241600457,0.019897499968432878,0.0068999395051824895,0.07004240916306874,0.14481849775410818,0.5670787491002531,0.2329933060819588,0.13214186470970218,0.09114338695217344,0.1428127013863211,0.20595517104421174,0.13872087679604236,0.2011412597615262,0.1733810380313722,0.1951238706581727
21,0.15234817836102604,0.21340950055520674,0.02222043412004516,0.00592305594476206,0.07725100844319593,0.10316886536512407,0.5403262913972855,0.18088653882215053,0.09649196593648295,0.0696407789868959,0.14010719607518235,0.15450201688638754,0.1281892895681476,0.13375337242534469,0.11745599425006441,0.15173792411216375
22,0.1413260743832262,0.37024527004456215,0.03332513165553736,0.007605161925977421,0.09156767826452783,0.09691804343858078,0.3896976691416598,0.16066382279802807,0.1002046963312157,0.0781917653293915,0.15099494859062904,0.20178520085004947,0.14572101720477698,0.19574693158218753,0.11407742888965457,0.19047300019633484
23,0.10741372860457803,0.44165292055286764,0.043824296091461996,0.0019154711548141452,0.17523403696513892,0.11444413921675316,0.3830310835621254,0.1955254017260298,0.13953470643146132,0.12463191986433651,0.22030023193719675,0.30470725755043687,0.2326981716095657,0.3196310932511314,0.19657785840449704,0.20430289042446395
