,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.23208163039947874,0.1818906054249789,0.0780305833322865,1.7375089334489593e-05,0.31802531176802085,0.0,0.1126318130925447,0.001213027631296782,0.00037012171308107233,-0.00028798704973058046,0.001280418379542967,-0.0008150002948259389,0.03341083956675622,0.014924314493877986,0.0010340202266260407,0.007198123222118377
1,0.2182601661867308,0.15477787686336694,0.0653004897915936,0.0002110068333102257,0.2559572745477674,0.0,0.07863757420712228,-5.361619572460064e-05,-0.0008803465901814724,-0.0004339035143236779,0.0009512597246901017,-0.0002646230290348295,0.01630263678702129,0.006785722496267323,-0.0015172581822542534,-0.0009175321322298806
2,0.20963906449835046,0.12351148143460053,0.07164098514436304,0.0005229268191038802,0.2076820877601583,0.0,0.05940608558755437,-0.0021869451745868142,0.00047223585599869407,0.0007024287952771078,0.001046291716844005,0.0003377188935278381,0.03675958962553615,0.008441658102287279,-0.003285904671964932,-0.004211068142572644
3,0.19673501998408668,0.1061000689275548,0.04442734453358089,0.0005614436813306901,0.2155753602904573,0.0,0.0622234534395766,0.0011510636507353115,0.0005735430798468296,0.000389449501919474,0.005663875447445503,0.0005956696686626988,0.02466411053471117,0.004415663013935217,0.004215148823735899,-0.000833002574447411
4,0.2285322087323478,0.12136717907794935,0.0536577140857289,0.00012241850991066502,0.23504353902848496,0.0,0.06803510922926943,-0.0018645207157052795,0.00042120672300382573,5.914064758918477e-05,-0.00033870157371848196,-1.281819130926732e-05,0.041200895330335545,0.014544509921281455,0.004770854278792525,0.0022468663176688775
5,0.21868375255421932,0.12934241761799933,0.04890088418362007,0.0008578980314795517,0.21247040664268158,0.0,0.06286038239275635,0.003827837629437058,0.0033242946075258514,0.0003945313145080798,0.0015123432547443413,-5.855026839881701e-05,0.026464614179454816,0.008016029929980099,0.005124246637231998,0.005698928503089799
6,0.2376913682766907,0.18706719375782788,0.048556330959701355,-0.0022213129409271084,0.20267885179785222,0.0,0.06620373460520759,-0.0023760012323260442,0.000534062258554027,-0.0009795970420398883,-4.323465808952101e-05,0.0005108563505608478,0.03969550401361956,0.009739074649423456,-0.002850593356116246,0.009098657529824306
7,0.04899297215271972,0.015246468759087818,0.04146026450234305,0.007099246407081661,0.0363168678826092,0.0,0.019032646624506943,-0.0008008423524876917,-0.00020351459482702576,0.001273951676243478,0.008192144624989225,0.03326811987735445,0.010190310134575256,0.1040292729332984,-0.0022294154334261324,0.024139001714524225
8,0.01823970587511116,0.08115651972717784,0.07502580352280662,0.07278372623642984,0.3565314115712981,0.0,0.07813114092029497,-0.0011085812378417179,0.0014913962161585792,0.0005329974316379686,0.022736317853210414,0.021697960478084498,0.03424480890705352,0.02360479212284859,0.004471697167406452,-0.00037035757297034834
9,0.05527908817243347,0.10365669633001047,0.0560616685839631,0.10870188451952256,0.27029456120252693,0.0,0.05877297703402979,-0.002865883923052532,-0.002477366016316418,0.0010834144604152005,0.04536546565862473,0.0064308228483272055,0.047139618224175936,-0.00015318932347147918,0.00015457547298583705,-0.0010875729089582465
10,0.030963110587258747,0.122033167633111,0.06330617445453747,0.08354093744228594,0.3006815115091547,0.0,0.08534420680880354,0.0008244977909779758,-0.0004171870538873605,-0.0006208424224326619,0.047482695357207866,0.0016885008491428176,0.0409262182965715,0.010534568547761695,-0.00041718705388737326,-0.00453967600877715
11,0.025661142668791624,0.07263032071776336,0.06287624020640091,0.15713937012254794,0.30109950981994726,0.0,0.0842410874932843,-0.003305819990353614,0.0022852710196571936,0.0007706697824064374,0.05261098909840677,0.014728839837060232,0.05816924991357671,0.003823468211517188,-0.002981431929403196,-0.0009550814596410867
12,0.02435911341463414,0.08378673443865878,0.058565044544576325,0.06746681744836804,0.3082867735846949,0.0,0.09937409297406082,0.0008171319624396773,-0.0004085659812197562,0.00015063510758035945,0.032637728805087814,-0.010212044355007813,0.03833493028366088,-0.000214591532118134,-0.004708817325536347,-0.005998471693733701
13,0.019324412901047146,0.050010641136447584,0.07813630749232488,0.10511267655518972,0.26139421038286514,0.0,0.0835413161271763,0.0010073548551106331,-0.001930360226732525,0.0006967134502285655,0.024798906281014065,0.016854146400365557,0.05178122123922722,0.022497338747308977,0.00409890416555756,0.00410187711323221
14,0.15741888417089542,-0.01042849633437519,0.005236718972218522,0.03303446666129474,0.017065895486796906,0.0,0.0033634709528993847,0.001997518380469404,-0.0029998524715045866,-0.0005978596004950977,0.007634966709055629,0.051232754534905646,0.0412884019089034,0.06404553946966043,0.00428817862655783,0.01862965923683836
15,0.08208545651059047,0.08519455481223898,0.06379108012403316,0.0027256892291167164,0.37827362670050824,0.0,0.13368355030764528,0.0015182829636864999,0.001150392877136635,-0.0006658619064120759,0.0017852168115859493,0.004500449610353145,0.0544222908167773,-0.005544492374121895,0.0004482647835870422,0.012762954550372508
