,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
0,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,29.313659337108255,1.986364965093245,1.3095238095238095,2854.3999999999996,1460.0,0.0,4.014285714285714,-1.6428571428571428
1,21.509325151296373,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,29.313659337108255,1.986364965093245,1.3702380952380953,2844.2000000000003,1449.8,0.0,4.042857142857143,-1.5857142857142856
2,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,29.313659337108255,1.986364965093245,1.3095238095238095,2854.3999999999996,1460.0,0.0,4.014285714285714,-1.6428571428571428
3,9.544968880137452,1.2759670789726067,0.3475820611525428,2081046.0195965176,0.16370082810586667,29.313659337108255,1.986364965093245,1.280357142857143,2859.3,1464.9,0.0,4.0,-1.657142857142857
4,9.544968880137452,1.2759670789726067,0.38256355117194146,1564967.7308089389,0.16370082810586667,29.313659337108255,1.986364965093245,1.3208333333333333,2852.5,1458.1000000000001,0.0,4.014285714285714,-1.5999999999999999
5,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.1719071493761091,29.313659337108255,1.986364965093245,1.3089285714285714,2854.5,1460.1000000000001,0.0,4.014285714285714,-1.6428571428571428
6,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,22.011250326608625,1.986364965093245,1.2863095238095237,2858.3,1463.9,0.0,4.014285714285714,-1.6428571428571428
7,9.544968880137452,1.2759670789726067,0.38256355117194146,2081046.0195965176,0.16370082810586667,29.313659337108255,2.11590002612869,1.2970238095238094,2856.5,1462.1,0.0,4.014285714285714,-1.6428571428571428
8,9.544968880137452,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,22.011250326608625,2.11590002612869,1.2952380952380953,2856.8,1462.4,0.0,3.9857142857142853,-1.6285714285714286
9,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,22.011250326608625,2.11590002612869,1.3738095238095238,2843.6000000000004,1449.1999999999998,0.0,4.0285714285714285,-1.5999999999999999
10,21.509325151296373,1.2759670789726067,0.38256355117194146,1564967.7308089389,0.1719071493761091,22.011250326608625,2.11590002612869,1.3964285714285714,2839.8,1445.3999999999999,0.0,4.0285714285714285,-1.5714285714285714
11,21.509325151296373,1.2759670789726067,0.3475820611525428,2081046.0195965176,0.1719071493761091,22.011250326608625,2.11590002612869,1.3416666666666668,2849.0,1454.6,0.0,4.0285714285714285,-1.614285714285714
12,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.16370082810586667,22.011250326608625,2.11590002612869,1.3738095238095238,2843.6000000000004,1449.1999999999998,0.0,4.0285714285714285,-1.5999999999999999
13,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,29.313659337108255,2.11590002612869,1.3630952380952381,2845.4,1451.0,0.0,4.0285714285714285,-1.5999999999999999
14,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,22.011250326608625,1.986364965093245,1.3624999999999998,2845.5,1451.1,0.0,4.0285714285714285,-1.5999999999999999
15,21.509325151296373,1.2759670789726067,0.3475820611525428,1564967.7308089389,0.1719071493761091,22.011250326608625,2.11590002612869,1.3738095238095238,2843.6000000000004,1449.1999999999998,0.0,4.0285714285714285,-1.5999999999999999
16,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,19.607937936334437,1.2099072530313393,1.4797619047619048,2825.8,1431.3999999999999,0.0,4.071428571428571,-1.5
17,13.13939181795699,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,19.607937936334437,1.2099072530313393,1.4374999999999998,2832.9,1438.5,0.0,4.071428571428571,-1.5
18,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,19.607937936334437,1.2099072530313393,1.4797619047619048,2825.8,1431.3999999999999,0.0,4.071428571428571,-1.5
19,16.42465461520125,1.9204269799839884,0.40061281175288305,1657373.9492251254,0.19623412226755027,19.607937936334437,1.2099072530313393,1.4369047619047617,2833.0,1438.6,0.0,4.057142857142857,-1.5285714285714285
20,16.42465461520125,1.9204269799839884,0.455455071807177,2031531.6327986363,0.19623412226755027,19.607937936334437,1.2099072530313393,1.4535714285714285,2830.2,1435.7999999999997,0.0,4.071428571428571,-1.5142857142857142
21,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.2092322615352849,19.607937936334437,1.2099072530313393,1.4803571428571427,2825.7000000000003,1431.2999999999997,0.0,4.071428571428571,-1.5
22,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,14.95004915375209,1.2099072530313393,1.4601190476190478,2829.1,1434.6999999999998,0.0,4.071428571428571,-1.5
23,16.42465461520125,1.9204269799839884,0.455455071807177,1657373.9492251254,0.19623412226755027,19.607937936334437,1.5510039323001672,1.4702380952380951,2827.4,1433.0,0.0,4.071428571428571,-1.5
24,16.42465461520125,1.9204269799839884,0.40061281175288305,2031531.6327986363,0.2092322615352849,14.95004915375209,1.5510039323001672,1.3958333333333333,2839.8999999999996,1445.5,0.0,4.042857142857143,-1.5571428571428572
