,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.03191076077171195,0.5314468411970413,0.20640722023901123,0.02747936547383485,0.0039064186600928094,0.014039579857584167,0.03193123173140867,-0.0031138644897411123,0.025204235015975802,-0.003999491757165277,-0.0009490700831814794,0.004131908868109132,0.004791683143298126,0.02750961331580083,0.007788178010149016,-0.0023006742994061695,-0.0008524832489199413,0.02334249173165953,0.01186222649721671,0.009315273103951421,0.016731884294247344,0.016677843382113654,-0.0007580670227582753
1,0.018729817327413946,0.43671743059755036,0.18395760419561513,0.03704448153824253,0.003644622514923253,-0.0019699011248874563,0.05864952006868908,0.015295281522035686,0.025079052043914495,-0.0063307791807273245,2.96699326964889e-05,0.0029723676384966363,-0.0005032357292773145,-0.0071927860617119295,-0.005248934300096677,-0.0030747176092412063,-0.0009228415400704829,0.003649618019007592,0.01306794385862664,-0.004994638894865515,-0.007506301473302556,-0.005922444252149875,-0.010369525751468526
2,0.015702592100337524,0.3527727078102895,0.20130722261557568,0.08039827728713315,-0.00011781216704183485,0.0004703750241745871,0.10205867185423682,0.015346534667231577,0.05053095910667643,0.0013656932675147854,0.00027553155744860396,0.012941515573684698,0.006720530750637153,0.0006605536491004211,-0.007856138169861072,-0.00106423279059454,0.002974681324333335,0.00859278922334297,0.0018168620279855633,0.0006945377052328536,-0.005628206945489247,-0.005934450449471314,0.0008474740685776298
3,0.020495260554743988,0.29022211711004603,0.22192687287611276,0.11200186212350342,0.002091867863056412,-0.0024370111451279108,0.13407907559049723,0.018573036750271936,0.059502171919376325,0.004533801057908554,0.000449695915297972,0.006659707393129418,0.0014274101559024004,0.0009130407347676554,-0.004768168282204224,0.0019267961914566961,0.0016877903670096854,0.006645524696394198,0.008346179832023218,-0.004319006159469304,0.00018829777893908167,0.0105295183232807,-0.0025683774540109293
4,0.028461998087596474,0.23922293670002745,0.23791836364770996,0.14005199686740613,0.00023076623778770316,-0.001405380694039988,0.1909787327870976,0.025141505703210693,0.04938248488203891,-0.0012483306345026082,0.00017276866051706952,-0.0011300686908754984,0.0030860669050657556,0.004208273052361879,-0.004225040857310255,-0.00026570078630644016,-1.573805950986676e-06,0.003812950432292106,0.001944469942902784,-0.0021837917074044697,0.0013872074642915099,0.004283919257397163,-0.0007588518173475665
5,0.024069331077362165,0.2827528651022085,0.3610187675999397,0.07990388871041824,-0.00035233277571628804,0.0004638855936400959,0.12684569955326955,0.005173789639360527,0.0524180571444855,-0.00043068446673089566,0.0001437280448118422,0.0026287576967883816,-0.0011697258912532627,0.005734052067503702,-0.0030409173523271204,0.0004352346052962401,-0.0013646802064622456,0.0010064471352278098,0.00022982985600380711,-0.0027817614295027947,-0.00019630447216214286,-0.0012597027625334137,0.0019798685543188045
6,0.039884212172050286,0.264887735318249,0.44242004746860625,0.045753568357752274,0.0012929160554991587,0.00624563627068774,0.09063061986088028,0.019443422042414726,0.07809499404380833,0.0013481372087975562,0.003717318866407855,0.0031346563161393985,0.001898655077861543,0.01379699708086396,0.0022106458004381062,-0.00014802092660307095,0.0005704539557767397,0.0045374147887387905,0.0017386724992311028,0.0041764836836269805,0.0015690218219922324,0.0021266672937802406,0.0018866934258340536
7,0.04171155796832505,0.16988603863563265,0.468129051131579,0.0206020007526321,0.0008586724054378316,0.002548835427419457,0.02605360488133928,0.1444362272033447,0.059695257508596306,0.0004146959068926699,0.005089480937729241,-0.00033064114960591225,0.0032687815568965472,0.02581362283818242,0.0011765154445715401,-0.00035362533298342533,0.001688064219223439,0.00747849941464569,0.00021459111613886676,0.006632214531833699,0.001408102276698096,0.0024288957293206086,0.0018859675602579556
8,0.026774449443728292,0.05096078838120672,0.3984790993320245,0.00917045312455688,0.00016616524892642244,0.0018130810546442913,0.006769825407259672,0.33195982401715457,0.028190792174689994,-0.001021424541613147,0.000668161465933313,-0.00013231612188955295,0.003673557911492915,0.01452005036842735,-0.003738175779309731,-7.385902658503379e-06,-0.0022562000923711297,0.012922980625209359,-0.0015203403723646092,4.8830974340082464e-05,-0.003077400216034818,1.7642149585529616e-05,-0.0013348877597324429
9,0.03197161706729014,0.0073474877163978705,0.3206340938450693,0.0019277861627221091,0.000761610564402189,0.002161645042354337,0.004639870256975726,0.5125722351601683,0.011055041254685849,-0.001094355248036706,-0.004941171400300688,-0.0035838355979809465,0.010549268551106671,0.02335906794856833,0.0024176599996618992,-0.000395454667768971,4.0376809973772794e-05,0.011423253372250189,0.002410871499171033,0.005105089054096633,0.0024153381340032585,0.0007639324300606242,0.0015324200431953727
10,0.025073027332707283,0.017985966671223774,0.2691974561351202,0.005702891142767612,0.001291388215406548,0.0077611911693953334,0.007287942801550304,0.5920785407892184,-0.0022743246385963484,0.0016229078385456724,0.00171199205464882,-0.0014929786016008148,0.005210626154276108,0.017331561030092067,0.0028363030994787326,9.683251358825672e-05,-8.961540070111446e-05,0.016165873779822038,0.0015818857561719015,0.0062837091627639535,0.0012802969537763962,0.0004052843058052747,-0.0008112768577402542
11,0.019851355491272864,0.04498086144023886,0.20451444262284474,0.0037554828449860443,0.0014169768915992876,0.005059448563110072,-0.003076048289551301,0.6014068213574457,-0.00644657384750278,0.0004947640725206236,-0.000388845432314265,-0.00020240181608416832,0.0046684881188325455,0.019129999274058306,0.000929419311895653,-0.00011501222588947362,-0.0016120582553177207,0.006598530213867213,-0.0030852558347830373,0.005803969472995449,0.0020888630755701663,0.001265476363429593,0.0026163412646399093
12,0.016899641202903402,0.11997677197649413,0.12871732002350483,0.0027798869387928933,-0.002283254464279293,-0.00048328934737612865,0.0015592338849033677,0.5400286854033111,-0.002655073613747225,0.00018080665926993526,-0.002118134286061202,-0.003105124642667794,0.0037655668825640753,0.010056946344782368,0.0014223878455547458,-0.00037181914946760253,-0.0002865187352964147,0.008961106615938744,-0.002472679069883777,0.000939375969935893,0.0012028622177060787,-0.002121549054029082,-0.002664485502378162
13,0.020952014268380694,0.2033680235608055,0.11669916047527003,-0.0025720744575009075,-0.00317809562456151,0.008555681967225188,0.004079795566506202,0.49859241216580735,0.011028564747382529,-0.0006208351861679882,0.0001925441814368643,-0.0011585130960846584,0.0051683318849750776,0.010443459509350652,0.00026483035468545106,-0.00012038937652390646,-0.0009665134214720656,0.006536099438748085,-0.0021772040052733276,0.00559376898724936,0.00038454385604925356,0.0016119447161021348,-0.0006591563000895588
14,0.0374767449379189,0.2555284756314063,0.1457474204078929,0.0009744415787705146,-0.001519808924914732,0.009806797864798931,0.006216445842141767,0.38260330765880246,0.025006191595947073,-1.2572228488613877e-05,0.0018265790686614813,-0.002034775042953212,0.0006855554624187665,0.02024875222250925,0.0002951172028198648,-0.00028574305922997474,-0.001711370326033919,0.0034761175953689637,0.0030312730493557405,0.0030669310485899183,0.006172443042432086,-0.0011722890941340428,0.003515892967064454
15,0.06824054281015475,0.3515571169465178,0.1541960569039582,-0.004991789053756169,0.0017243213228346338,0.013648767254968141,0.00455741525835819,0.223269002539799,0.03789080627925708,0.0006661651555694908,-0.00019434877350338513,0.003667567760841351,0.006592255490172483,0.024479502462536495,0.0008871029436081004,0.0003919910116954131,0.0003523527819001339,-0.0009972350604903662,-0.0001203784514684042,0.004768289682069452,0.001766338166015271,0.005359935604823034,0.0014690514425545948
16,0.12389066315889294,0.41050250491636225,0.15690538859999664,0.001735493483386803,0.0019249144751746646,0.005957576136695062,2.579391102041765e-05,0.06929105278211148,0.06631743572164327,0.0007259606035762121,0.0014241508119467357,0.005863424852249155,-0.0018354746037739162,0.023533356476084233,0.004455285147011386,-0.00020467365382124497,0.001413509946345249,-0.0018824506293830601,0.00034372486307791676,0.0025726352843992743,0.002299144662319084,0.002702562517406274,0.0013950627606175163
17,0.24264034023966688,0.20981088004950846,0.26230185124370703,0.0019098821273689274,0.00018654293874564726,0.004636394047901969,0.000964350078493328,0.007858435537220087,0.09972298192756472,0.0016784784456055388,8.579467886984571e-05,0.0018749862811179682,0.0006873943646110359,0.0167089671456647,0.001973598315135914,0.0006318774357251131,-0.0008151973281174386,0.0030646894800621526,0.0024976025808887167,0.0017457757959875803,0.006017974514380719,0.0016817014919586221,0.0014061657714117212
18,0.286712793111502,0.044687875074496536,0.3799191849630284,-0.003257736161886456,-0.003685928706943282,-0.009656546122926246,0.006255132718616087,0.0015645599945311515,0.07604058651795827,0.0011219643877690597,-0.002396988723132308,0.0020923919943674966,-0.003365454491376258,0.02582944191348397,-0.0035989498114783075,-0.00027709443581713176,-0.005537514182373733,-0.010914437882353457,0.0036704289654153313,0.007186871898048833,-0.015124542989717495,-0.0024442434382640215,-0.01138120918659357
19,0.26636023212991305,0.010001678948734497,0.3546959914765751,-0.0022351437948627613,0.001089602953153406,0.0075363227974060785,0.007335665327061072,-0.0010603418484272924,0.08514274728158125,-0.0025804038121305666,-0.006526043209616051,-0.005947514792824988,-0.009106153240350153,0.045694404827746865,0.003057339994900178,-3.736994894726132e-05,-0.002042770721036847,-0.0037221840131244866,-0.002755560818462241,0.01745585879591669,0.00014630671786646903,0.0048796516629688435,0.005775060336489113
20,0.24052214525329424,0.012192271689592304,0.2905223751794596,-0.0034792614798331563,-0.0009391971801608785,-0.013119491958892998,0.004553439710496832,0.003844765098292825,0.07314252875340405,0.002412121600351705,-0.0012543171817062523,-0.009348879555069273,-0.007141979273377998,0.03882421515439742,-0.017737104831974368,0.0021365642946354767,-0.0121452670167368,-0.004917691620282752,-0.005419831623763618,-0.019536784120115697,-0.01595763093316192,-0.008267758692121254,-0.003837008520688726
21,0.16577971165545366,0.1706214776717595,0.269896003906664,-0.010190519570927701,-0.0036547993120406705,0.017645551061762643,0.011877616789757638,-0.005588461747031531,0.06828754089424807,-0.0006691349847603029,-0.0028688225036284567,-0.011261774135280683,0.001851918424054183,0.030980685766695187,-0.014064354906563261,-0.0049257656986809225,0.004340208612912749,0.015497875738873401,0.016280181075137113,0.00217675228653717,0.01555831490592256,-0.011344787192403293,-0.007630825151579021
22,0.06813306677680755,0.3398367417024129,0.18855651711960797,0.0061677700273633064,-0.004502149067861864,-0.00434512470255512,0.020345757712390295,0.004135668753904873,0.003585178954443325,-0.006021300217113108,0.000976883877749742,-0.01704218165076911,-0.0072721776830628315,0.01480308522606987,-0.013921092555056585,0.0008907543217457343,-0.013227504685691421,-0.020991438084868502,0.0027410816413936507,-0.024159837591586228,-0.03438626579697289,-0.013266380147118968,0.000987950220702977
23,0.05685295788263397,0.4865965161960213,0.1585731168250048,-0.006509093266524745,-0.008979198762188957,-0.0010160218399882983,0.014526829548890011,0.0037755202453737323,0.0002067106827102437,-0.01104776157497331,-0.0014758939775024599,-0.0225551149754336,-0.01512446420381525,0.012687477267308423,-0.018172946304282206,-0.002093240501584831,-0.016871492752278474,-0.01658077521477208,0.003829196520347469,-0.00602668404198564,0.0012441013019282338,-0.0121578557222322,-0.011762037952149767
24,0.10471676850694697,0.6309871200766647,0.2758184953324797,0.08899373355719728,0.009333210671328803,0.05043002019848379,0.09744571218119491,0.05613483818910151,0.07428393707482325,0.01965111788137584,0.004063657092753664,0.050237362180038846,0.02694001291253979,0.08151931598975262,0.042552447888738444,0.0031788573043401895,0.024414052226262677,0.054611412746953684,0.06988848006141474,0.06149715303581648,0.06536101662796033,0.04413652492928494,0.05158596830915301
25,0.08703227282797595,0.5848184444486758,0.25915420939872835,0.09221256372184057,0.00802860443273054,0.03577955818360782,0.11424149681217381,0.05072368166909596,0.07310389265501037,0.02026831134862769,0.0021330609562974336,0.03965207956260016,0.013488224737539422,0.050512068478987135,0.028842877811839033,0.0018452670177493398,0.017652772318881967,0.03523359615312696,0.03868289115190133,0.04227185085614795,0.04378276903352528,0.028042979953227444,0.029405768897528585
26,0.07031123935720845,0.5105312615682519,0.2649568593205699,0.11659848319459297,0.0073989350089698185,0.02722751131908929,0.14341784287110942,0.05187797215076928,0.09627158220458924,0.014494129260675994,0.0007546059438269526,0.035143754805273736,0.009648514992453963,0.04030260172942391,0.0212096475658026,0.0028380777006824886,0.012443879149146261,0.026135942972672844,0.03471661936537172,0.03800081630328527,0.028651296118762725,0.02392433058384672,0.024645714882347868
27,0.05464361714738942,0.41254424228894376,0.2762566324625148,0.13296278679779294,0.004856652369625492,0.020441132517451856,0.1683656229441117,0.04607541762041822,0.11534926057206697,0.01060729038743444,0.0005775749974218558,0.026051143579366734,0.0075888332269950075,0.025845225536807726,0.010496797779231948,0.0017678817312391023,0.006719959535221251,0.019773154476955178,0.020591804255909674,0.020225169692328876,0.026282173578335465,0.014690494499642907,0.016789854055489262
28,0.03479476673748695,0.26738474310729615,0.2726259559088757,0.1597613478787742,0.0029457911366536625,0.010405911547659647,0.21987589081464254,0.04719004372808152,0.06898379720228515,0.005037175320251911,0.0007332596985176772,0.01297550857811717,0.0031625809605632473,0.014830974423931576,0.004699238241804649,0.0015175287673670473,0.0023209263500907793,0.009895817844342963,0.009659899506559069,0.012427157847051873,0.010699215427066727,0.005464378796779666,0.006879888823483325
29,0.038849869887035995,0.2798040375619776,0.37818778381631574,0.09290186277334561,0.0008290182958022711,0.006839400940369076,0.14355488064686622,0.023129610452884423,0.06305720412446363,0.0012331647150059756,0.0008082928384072855,0.006331627234190212,0.0012642529010985235,0.014414555618262768,0.0018342029794626536,6.217637218517303e-05,0.000652851907944273,0.0015751347620244402,0.001150262885425678,0.005129550705276763,0.0018342029794625916,0.0018549284368576083,0.0009222828540801208
30,0.04647857095335806,0.26369928074333476,0.4670504297106041,0.05987446481093459,0.0007993130036564859,0.009458537209934817,0.09451136163604779,0.027487486070186216,0.09480740348925228,0.0008881255596182858,0.002235115991706004,0.004559044539374022,0.0034932938678319527,0.029115716262820692,0.0027531892348167304,2.9604185320617135e-05,0.0005328753357710274,0.007815504924641186,0.0012137715981450595,0.007075400291625713,0.001243375783465603,0.002323928547667893,0.0008881255596183151
31,0.053566093893420104,0.19084486424886848,0.49188130240875455,0.026156856804335216,0.0010555776685744118,0.006816526978421369,0.034225764067505805,0.15542039333739094,0.09163845454979948,0.0008766661993245672,0.003614011678848011,0.005152650314397277,0.006512377480696564,0.03853753047642857,0.003631902825773166,0.00014312917539991844,0.0008408839054745787,0.019859173086738947,0.0016996589578742228,0.007675302030821022,0.002146937630998848,0.0028804746549235503,0.0012344891378243898
32,0.05295695924829596,0.0927635326429861,0.44785779981732166,0.014944389586527464,0.0009647001205346828,0.0077514500913132426,0.01719535653444178,0.3667214423113051,0.06182543053180649,0.000693907104244191,0.0042480654430559085,0.005940521794871068,0.009223887117392486,0.03799564509825031,0.004569632149901001,0.00011847194462707323,0.0008293036123894201,0.029025626433629843,0.002504835400686281,0.007869922035940474,0.0025386845277227104,0.002911024925122086,0.001286266827379591
33,0.044195067237711216,0.04876646712052797,0.3641638488119972,0.014619716558144997,0.0010369629127155652,0.005915070135913257,0.01161106360012534,0.547954571257254,0.027399189074007558,0.0006134146807613799,0.004527584548476702,0.004659030551496873,0.008222677744491433,0.034409642568422376,0.0036658829731213583,7.302555723351405e-05,0.0004965737891877429,0.02935627400786524,0.001986295156751146,0.007507027283603289,0.0025997098375124756,0.0027749711748727996,0.0010077526898222612
34,0.04623756446759951,0.06627514523716001,0.31372233090442786,0.012142409152945479,0.00092501185607204,0.006084232912473772,0.010487810480816817,0.621125918848367,0.0140184895370914,0.00026056672002029306,0.0041951241923266075,0.003934557472306469,0.010214215424795404,0.034003956962647075,0.0027880639042171633,2.605667200202219e-05,0.0005862751200456741,0.030733844626392844,0.003035602288236381,0.006865933072534633,0.003283140672255682,0.0021366471041664144,0.0014852303041156985
35,0.04167776516779872,0.11812655879278719,0.2608064479193431,0.011380688153735554,0.0014003349344533615,0.005197853400767661,0.011072139778347645,0.639229163087566,0.011309484682492413,0.0002492121493518793,0.002990545792222487,0.003975527144422688,0.008983504621874715,0.0316855447033097,0.0027532008880777896,1.1867245207240785e-05,0.00041535358225312633,0.029774918224945757,0.004580756649991636,0.007274621312033245,0.004272208274603671,0.0018987592331570554,0.002278511079788601
36,0.03411483074929287,0.21975031934784256,0.19175743890938116,0.007716904603983381,0.0013561886804030667,0.006561279038287905,0.008777023924580261,0.6130832391627595,0.01331357056677368,0.0002483162372568964,0.002989345471592546,0.004517445393173522,0.00947421951380144,0.029922106589455818,0.003056199843161716,3.820249803952654e-05,0.0005730374705928415,0.02110688016683587,0.003438224823557024,0.0062174565559320666,0.0033331679539483653,0.002024732396094732,0.0025882192421776383
37,0.039475850550598435,0.28894231410211807,0.17565102553310688,0.0052554977614991515,0.0011189716001796018,0.008942600903074504,0.007254971604442991,0.5644386252053429,0.023305793738166693,0.00033936023939872673,0.0028983198824324196,0.004925309420462595,0.009043491785057818,0.03072585951312789,0.003210164426744693,3.668759344850212e-05,0.0005686576984518878,0.01854557848822242,0.003063414052950625,0.006768860991250201,0.002247115098721334,0.002604819134844175,0.002604819134844367
38,0.06527138495280539,0.3579684014192583,0.21056087391463818,0.0034505134946104955,0.0009943842923950013,0.01048081044184307,0.006175126455772914,0.4444301156430097,0.04390206650923842,0.0002386522301747811,0.001988768584789968,0.00406703175589529,0.009784741437166497,0.03651379121674337,0.0038383233686445457,7.95507433915855e-05,0.0004971921461974612,0.012509354398329044,0.003022928248880787,0.00704024079015624,0.0022572523437365904,0.003231748950283668,0.0035797834526218016
