,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.25676095519464853,0.21519588762431485,0.10969902038669142,0.00022823196017302132,0.33532645113185566,0.0,0.13911409243016726,0.001382817170460068,0.00042961310150215723,0.00048331473918992703,0.002564253199591,0.0003893368732363303,0.05175495332158799,0.026837393434462876,0.003812816275831642,0.017359054382571536
1,0.3234189582985027,0.24596710548787168,0.13748820252290728,0.0003142398469788562,0.339875202916606,0.0,0.16461206299897693,0.002331990443369409,0.0006450186332723895,0.000711174390531096,0.0029439311980124505,0.00043001242218159336,0.07004240799765567,0.04668942568533215,0.0049120649764589725,0.028910065922054792
2,0.3993630145900758,0.30276548324544256,0.19667133090613198,0.00019420492831651352,0.3924687396348396,0.0,0.225510762761134,0.0023498796326298027,0.0007962402060977019,0.0009127631630876083,0.0033985862455389684,0.0002524664068114665,0.099782492169024,0.06847665772440222,0.006272819184623351,0.05002718953433357
3,0.42776744982885695,0.31704022880142124,0.20466376696007632,0.0001754511504158388,0.4316800104831305,0.0,0.24717558070583417,0.002947579326986101,0.0011579775927445394,0.001228158052910872,0.003193210937568271,0.000543898566289102,0.10356881409046984,0.07060154292733374,0.00756194458292267,0.04972285602784889
4,0.4053340475808098,0.28984058943950575,0.20073502821130593,0.000398774888212621,0.3864266175362456,0.0,0.2338333439329537,0.0035477214192709172,0.0029289327996306477,0.0014438401124939788,0.00389149287462663,0.00035752231356993866,0.09896492656780163,0.08254640186001302,0.008470528659964695,0.05225326121406793
5,0.4289272401824981,0.3145976095681386,0.19221453149179812,0.00045032280996770723,0.365672594317267,0.0,0.22263750272333754,0.005466709460538223,0.00430424825341228,0.0016546745110441357,0.004513700723164702,0.0012671874420021555,0.08760349547395084,0.0811104689116257,0.009477724256297119,0.053923538337761236
6,0.35204974317101995,0.2882095176395732,0.13354587086163228,0.009953096531064529,0.31124657667535327,0.0,0.14467091903202006,0.00399709109836835,0.0017890662706577924,0.0010983508117329453,0.0024911049338273007,0.00796021258400268,0.07458594635963815,0.06346655979137268,0.006403272000360635,0.032741045073461955
7,0.49843359333025367,0.4313918863679409,0.23297391279302226,0.09379469216342473,0.5392000469700432,0.0,0.3638724475270385,0.00780295401699123,0.0031848791906086654,0.0028663912715478548,0.06146816837874719,0.12819138742199904,0.20542470779425842,0.27931390501638065,0.014650444276799924,0.10398630557337313
8,0.11539011696941949,0.22035790079321416,0.14601901437697054,0.15771755158124307,0.49421002171142175,0.0,0.18068922463690668,0.005423867249253828,0.001063503382206632,0.0004254013528826522,0.08369771617966161,0.0795500529890558,0.11294405919034425,0.07104202593140287,0.008082625704770401,0.004147663190605862
9,0.19008169279588621,0.22143936513084903,0.1819519258942291,0.303704863540474,0.4651388063019494,0.0,0.17982270122950939,0.005806976358326457,0.0013549611502761726,0.000774263514443528,0.13181836333401067,0.03793891220773284,0.11788162007402714,0.023615037190527575,0.010258991566376744,0.011033255080820275
10,0.1831485146176332,0.22474495692062213,0.18749441157466237,0.23467843567954416,0.4718402410488193,0.0,0.22536579934305467,0.005277160590677606,0.0009312636336489928,0.0012416848448653238,0.17476714191479165,0.04718402410488153,0.14745007532775534,0.03414633323379594,0.01272726965986949,0.016141902983249044
