,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.1556746676644766,0.18694782509763383,0.06859361050254854,0.0006911195012852101,0.15878470542025636,0.007775094389458139,0.4554477513469112,0.026089761173517235,0.008638993766064782,0.007602314514136966,0.034901534814900013,0.004319496883032176,0.4728985187544042,0.05736291860667278,0.030582037931869123,0.014167949776346462
1,0.09585543191938227,0.1625463388079791,0.042829022772489275,0.00020394772748811083,0.07280933871323224,0.026309256845960617,0.5649352051419456,0.037322434130316065,0.011217125011843559,0.014276340924164412,0.026105309118472506,0.0022434250023687114,0.39504674814436674,0.08300672508764012,0.048947454597134926,0.021414511386246463
2,0.15257883386634657,0.21703376797950194,0.07133449506043017,0.0002456986052598513,0.14856575664710014,0.003357880938550989,0.19565798932190456,0.025225056806674966,0.008927049324440049,0.00606056559640917,0.027354444718925654,0.0024569860525980643,0.5679732758256256,0.08099864020065137,0.027108746113666864,0.0194920893506117
3,0.1749845188523234,0.24898239692578003,0.08881957562478893,0.0003318290496567469,0.2184541243573582,0.00586231321060261,0.21369790797894714,0.02123705917803271,0.013273161986270371,0.006194142260259523,0.02820546922082439,0.0012167065154080996,0.5165472206323475,0.13206796176338517,0.035395098630054134,0.026325104606102306
4,0.2168654112956144,0.19528451093703553,0.10171697092083777,0.01690252335776539,0.1706853028360037,0.020524492648714244,0.4080752067803251,0.03969074681332255,0.027315685069245064,0.01011133093723404,0.032899554392793226,0.01312963867969289,0.39238000651953797,0.11047006337396523,0.0504057392990485,0.029579415876089407
5,0.605577133679559,0.05878550334076949,0.03609257006583936,0.046034236072001175,0.06526919856218073,0.03803767863226198,0.415820986866344,0.059217749688861794,0.030473367540617878,0.011670651398534829,0.055975902078164504,0.054463039859827846,0.26280577964108626,0.0896911172294757,0.05338242398959566,0.019667208838269726
6,0.6955433866109185,0.03895642294604948,0.021832720552183212,0.031036710588886223,0.04088283946536117,0.027718993250074316,0.3374439602991616,0.04826743612271707,0.01744477181375392,0.007491619797317385,0.055759055920031636,0.04805338984279816,0.17466176441745593,0.0493376675223394,0.03339121966804464,0.012628730515479766
7,0.8062250585578044,0.030530532696045345,0.00418667642456282,0.02112661334241085,0.008437763255657014,0.03690716294268839,0.17584040983166685,0.0159737808198716,0.003864624391904514,0.002834057887396395,0.042510868310951515,0.021062202935879792,0.07529576523560776,0.010820948297332803,0.009854792199356444,0.0017390809763569689
8,0.8094183682265367,0.036105089417179465,0.0028077342263082145,0.0181909541422808,0.006841380579596623,0.03646099938952829,0.16340222286066905,0.013920034474093033,0.0038754641433553136,0.0028077342263082934,0.05631286673610431,0.01621367651812045,0.0688883524257695,0.007909110496644056,0.008937294861207217,0.0014631854418790597
9,0.8863319164733533,0.03302640370506091,0.0024189742624035593,0.023399873477128658,0.006121485888531307,0.051193394083930845,0.10984117824179768,0.014168277822649119,0.0031101097659474233,0.0027645420141755527,0.05924018601804935,0.01505688061292102,0.056673111290598564,0.00789869146907351,0.008194892399163167,0.0019253060455866262
