,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
0,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7160714285714282,2786.1000000000004,1391.6999999999998,0.0,3.514285714285714,-0.14285714285714277
1,0.24780647091944843,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7327380952380953,2783.3,1388.9,0.0,3.5428571428571423,-0.14285714285714277
2,0.09362192104840439,0.5942865929052498,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7035714285714285,2788.2,1393.8,0.0,3.514285714285714,-0.14285714285714277
3,0.09362192104840439,0.5722884065506508,2.023406525384699,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.723809523809524,2784.8,1390.4,0.0,3.514285714285714,-0.14285714285714277
4,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.6077928814820149,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7160714285714282,2786.1000000000004,1391.6999999999998,0.0,3.514285714285714,-0.14285714285714277
5,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.5223645399221712,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.6696428571428572,2793.9,1399.5,0.0,3.5,-0.1857142857142857
6,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,3.118314701841849,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7160714285714282,2786.1000000000004,1391.6999999999998,0.0,3.514285714285714,-0.14285714285714277
7,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.546875,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7232142857142858,2784.9,1390.5,0.0,3.514285714285714,-0.14285714285714277
8,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,5.321489412702051,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7261904761904763,2784.4,1390.0,0.0,3.514285714285714,-0.14285714285714277
9,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,4.582410687693589,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.706547619047619,2787.7,1393.3,0.0,3.514285714285714,-0.14285714285714277
10,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.028766529910844215,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7160714285714282,2786.1000000000004,1391.6999999999998,0.0,3.514285714285714,-0.14285714285714277
11,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.4060797511243822,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7083333333333333,2787.4,1393.0,0.0,3.514285714285714,-0.14285714285714277
12,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5397313926481199,0.637315740489418,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7160714285714282,2786.1000000000004,1391.6999999999998,0.0,3.514285714285714,-0.14285714285714277
13,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.4767625011690421,0.6855165898372856,2.665054794658645,0.6435823931339174,1.7220238095238096,2785.1,1390.7,0.0,3.5285714285714285,-0.14285714285714277
14,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.3890010419973005,2.665054794658645,0.6435823931339174,1.723809523809524,2784.8,1390.4,0.0,3.5285714285714285,-0.12857142857142848
15,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,3.1198202305441254,0.6435823931339174,1.7202380952380953,2785.4000000000005,1391.0,0.0,3.514285714285714,-0.14285714285714277
16,0.09362192104840439,0.5722884065506508,2.3705808750434283,0.5252926185838299,1.8378712457074295,4.837543828271168,23.453125,4.270319800684129,3.8745834795057315,0.030644770724267342,0.5446638906645762,0.5446638906645762,0.637315740489418,0.6855165898372856,2.665054794658645,0.199729765487169,1.7654761904761906,2777.8,1383.4,0.0,3.514285714285714,-0.1142857142857142
17,0.09362192104840439,0.5942865929052498,2.023406525384699,0.6077928814820149,1.5223645399221712,3.118314701841849,23.546875,5.321489412702051,4.582410687693589,0.028766529910844215,0.4060797511243822,0.5397313926481199,0.4767625011690421,0.3890010419973005,3.1198202305441254,0.199729765487169,1.7494047619047617,2780.5,1386.1000000000001,0.0,3.5,-0.1285714285714285
