,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.2545917493041878,0.6853742533434771,0.2742850504864096,0.007410365908774207,0.43494449037161464,0.0,0.3324851845644536,0.07796110983477521,0.046932317422236636,0.02030237235280604,0.20843768948880873,0.15761408403228427,0.1550424502009288,0.1570388501489547,0.09778976016601576,0.2726270234109304
1,0.3747820795368574,0.5786542109360439,0.31765219711339904,0.014048331743473346,0.4922169957859573,0.0,0.3776602743330811,0.08897276770866457,0.03131750052081621,0.016561041486208426,0.23683431466070193,0.23395611986447817,0.28811643622834043,0.25974565895127716,0.1583692422398386,0.3937416166865857
2,0.4352728706150893,0.6291577415816081,0.36682229762665164,0.024352447205591515,0.526440154122246,0.0,0.39494695392646095,0.11443480331839304,0.053461883755661146,0.04473239102877673,0.2928135581409814,0.3090040131028894,0.34592492689231263,0.3446563964004518,0.20812245661858847,0.4729448879852197
3,0.4333491084432626,0.6198063674388498,0.3986237246890354,0.0395877138998022,0.5935633720024521,0.0,0.46588110574459546,0.13835804102858054,0.06744178080159977,0.041577290107073436,0.32422327978688203,0.29363233244386255,0.3753699461884406,0.34145009816691363,0.20622685282100925,0.45669023419198135
4,0.41122581766668104,0.5167882735542041,0.3843761286045514,0.026862096497001366,0.5180972579331574,0.0,0.44695302637943657,0.12897528549022133,0.08327249914070423,0.03534257823173599,0.35098772136509143,0.3356211132766221,0.39964968093148373,0.38500270406556686,0.21547992141497585,0.48974626925156467
5,0.4799869594117731,0.5504868908883118,0.44653215138915475,0.02634082905539655,0.5933573899987142,0.0,0.4790405024973332,0.13647197752671966,0.10466124959021766,0.04301713328024528,0.40295069872799943,0.39790292851765363,0.4505445954912169,0.41988028015530393,0.20270174423904855,0.522972988474173
6,0.49181976183094095,0.5705028886841313,0.45346751267483854,0.19405123211221106,0.590409699690389,0.0,0.4937431494735739,0.16912754315558723,0.1089099420516426,0.036318379716764854,0.42577173500089527,0.4066935374699232,0.46482705013602804,0.4427859316934284,0.22795407800102188,0.5483312008454259
7,0.11208021844059106,0.8229423689144307,0.05124250424150903,0.0247025618056678,0.13239348207417773,0.0,0.06354274679350473,0.0015311505251446942,0.0004083068067052574,0.000357268455867097,0.00392995301453804,0.004797604978786745,0.02562125212075443,0.015260466900608909,0.002500879191069644,0.05425376694096037
8,0.10538398010460938,0.7035078223785814,0.07308196583629231,0.08080869350180335,0.21221672164650232,0.0,0.09218415367602804,0.002307286733451223,0.0004829204790944405,0.00032194698606296374,0.009926698736941325,0.007673069834500564,0.04872131055752815,0.0223753155313758,0.004936520452965411,0.10431082348439952
9,0.10975737670254335,0.7433707402507617,0.06429816471007205,0.10689057954986499,0.17251975722368054,0.0,0.08549198651737286,0.0025596403148914026,0.0006655064818717646,0.0005631208692761084,0.01740555414126154,0.009214705133609054,0.04684141776251268,0.019350880780579012,0.004146617310124074,0.05221666242378464
