,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.02507545469329123,0.19709874047561252,-0.001788267091398433,0.0010421250963178765,0.02677391016320158,0.006870770816653699,0.32305568658417716,0.006520301648982648,0.0033008764150271354,0.0013461266837041306,0.01503370062593385,0.0726931947390859,0.020125740501605604,0.0864861871102908,0.00607098979781742,0.00770578917999964
1,0.004412485878489924,0.23017558893864942,0.008609260434579222,0.00110404765831462,-0.006567820117629173,0.001160133354882368,0.3966762321996232,-0.002802446251305429,0.010449220053359931,-0.003152938885720396,0.011888813360540982,0.05975708282537987,0.016169400309027086,0.06340828613611467,0.005477143073589258,0.0070195379936850485
2,0.011845004843461395,0.31067419845560895,-0.0021364884569789393,0.0024176947299076727,0.022835295081781337,-0.0023859119310959747,0.2561428383605579,0.009024557853123233,0.00668352106694074,0.002836132929280551,0.021284479506316005,0.08632655655704814,0.016384797505804124,0.10912102028751561,0.009123293122483634,0.01680663547696562
3,-0.018497009278308194,0.42134821402206435,-0.005263675141872548,-0.0015907696303468844,0.015002427780634065,0.00014516155369299156,0.11667909084228219,0.010184817154725703,0.0044860860381477135,0.0035128773952356218,0.00499018790193126,0.06545042406310846,0.017904869899936955,0.09683855131930369,0.0013147725272529753,0.010271059335461455
4,0.01445351196425642,0.44389459158518285,-8.065050368056965e-05,0.0033515630008039473,0.020252901659003737,-0.0036921675435099594,0.041805915620819506,0.007997600243386168,-0.0014669763129393529,0.0007308964734949351,0.008263192343446234,0.06986801890103785,0.029158483346854495,0.09581902583827616,-0.0003098622564326893,0.03125187739492075
5,0.008381281361800755,0.4819480704934656,-0.00044776259937027866,0.002315522858951928,0.007992165482316045,0.0032149507130490693,0.34360517092760096,0.023048192981256835,0.013086584421019298,0.004685789782430772,-0.0005611533837814298,0.005418532922159324,0.020223808282261984,0.00450884723655863,0.017101732690616624,-0.0007126752250686124
6,0.07371608885555034,0.37529568441029904,0.00040143110495426175,-0.0020903744327904097,0.0006064582813675556,0.0007651338697341818,0.1966730364931244,-0.0009028971035729713,4.268404303408663e-17,-0.0006187473880258106,-0.002207655822198228,0.0016975665757087799,0.013086828834723141,0.005289103655667238,0.002374954658436992,-0.0038925027811499966
7,0.43196612489681574,0.06470445161833817,0.0007353496701307278,-0.0013813279916601562,-0.009081323499549973,-0.003953742533229041,0.3187092983061414,0.009404312660314383,0.0030307700291234397,-0.0005623563452017621,-0.0019781805705019156,-0.0016813196633295117,-0.0016149458038236773,0.00233304735713485,-0.0015658200611357754,-0.0014419524788940573
8,0.5781474803008204,0.03482825239197981,0.0003647107045868616,-0.00019687823554902548,0.0013912379072532211,0.004717493168698031,0.17951278114384556,0.01802723344926174,0.0042956460143192795,0.0018578990650251692,0.0020859954132594854,0.0016322934240410654,0.004815548380465966,0.001678193600521178,0.007409891525484828,0.00012052775839408918
9,0.6174768277918389,0.016251481423237107,-0.001043206419947934,0.009236541261871034,-0.0028582135729680936,0.01911480406859069,0.20557532597701741,0.011709111759720706,0.002363184890569779,-0.0005001377547819661,0.0025208677720297513,0.0034989059521572715,0.01318677311180005,0.006742762600249372,0.005042250126888132,0.0009831472525111914
10,0.6351584714864962,0.00578276020607289,-0.0010196420878038266,0.0017244431389318838,-0.000514060527426696,0.005803011490147288,0.163079178030617,0.006822653577952343,-0.0024841118837674236,-0.001984416481902188,-0.008822731589681457,-0.002717947784151837,0.005187694542358816,0.0009373405472447371,0.00034227488352684657,-0.0014906072385503168
11,0.7123073852231865,0.02365138898953923,0.0003964167184341632,0.0009666197799649849,0.0012492436519696544,0.01663773329512716,0.137456256116876,0.006122514778373681,-0.0006827570785802337,0.0011892501553028283,-1.8582440705036818e-06,0.008209719411310755,0.009847327390740148,0.012742850827804098,0.006955520441818449,0.006675374228574548
12,0.6155416328413971,0.04508312089525792,9.626270434024063e-05,-0.0013232785633332511,0.005073303916026872,0.022444816804753933,0.14889448406506242,0.013394855966572741,-0.0015494291942638907,0.0017687585930367827,-0.0012901342796160418,0.0070450602352445275,0.015390246129073526,0.00903996945921415,0.002400423737798697,0.007051881467403549
13,0.6359190472151779,0.04665772274855731,-0.0010112280562980123,0.0023507062197313487,-0.0046696497012389615,0.013565997290874349,0.11062102415988628,0.008408367812000113,-0.00443140280544373,-0.003614309659533079,-0.0023260077253615717,0.018551547852063987,0.005539698316936689,0.01583904954645096,-0.0021001100767506133,0.0017700807290933034
14,0.5461254666909319,0.12031043666339052,0.0007818767101792584,-0.000905647951458711,-0.004446171778200157,0.020238918304762644,0.10787756928024916,-0.00037198299647729486,0.0016021103193416255,-0.0005773760350888189,-0.006582839416044379,0.03200877221964637,0.000904978678817563,0.01859465854147962,0.004811238957392658,0.007570778437475483
15,0.33551572792747203,0.1371567228701767,-0.0007123309428064896,-0.0019113245477379744,0.00022566828068045728,0.028939087159032997,0.18646103826265928,0.02141469287382655,0.0037172777568660743,0.0015175476962223187,-0.00847853303950839,-0.003236399580794066,0.009346487025148877,0.0014386709331836868,0.008202006090926217,-0.0010920987467514381
16,0.1003801892975319,0.1606153224784915,-0.0002653448848399647,0.0015764903744605757,-0.0016389737784406374,0.03970867828267917,0.2594816724711941,0.022960541170105864,0.016732642010824115,0.003262284789471529,-0.004698229421390475,0.07798183109759166,-0.0016545527130193054,0.06251334627415724,0.028017840582307434,0.023990595174644615
17,0.009426472883695046,0.2471908928672197,-0.0017501701955952018,0.0003086886185172287,-0.005763100006113908,0.03624482591417269,0.16206914048295137,0.05186913728088957,0.028123120383515277,0.0034488077111197893,0.011678038440857179,0.06655676288681756,0.01468987775560033,0.04872343227451153,0.046379973184761177,0.026441307299941187
18,0.011346263501746497,0.19656240751710968,-0.003698627393081247,-0.0012766696004389267,0.003021772389401137,0.039225948617791155,0.15761229107054414,0.0720864336135681,0.05611980927876963,0.00237793470297329,0.004827406926660964,0.08905320751680784,0.0254130163729565,0.07283620185951063,0.032292999855495934,0.016507970765587132
19,0.015496201256259329,0.11908796709400678,0.00014457332961614642,-0.0004833556490771766,-0.0028758381498715855,0.03926724648529329,0.3223725436110679,0.07280641630140827,0.03946145547513979,0.01077406395824004,0.03319535773155026,0.03592020055864077,0.02964663665084484,0.026023636108302522,0.04284494501867923,0.026652957315055733
20,0.030162884659469768,0.024398872267616944,0.0004982664933111697,-0.00212826588227603,-0.002335161469151989,0.025627761630198753,0.3323373160740258,0.06415183153339402,0.026784758326244853,0.014095444134473374,0.030175664301189144,0.04368407391076906,0.026058526663341273,0.04213864833570856,0.03756128764665493,0.03259949530757348
21,0.09214083569844907,0.06598875113211526,-0.003916933467791258,-0.006463852114487447,-0.006312160737526341,0.004509041672973375,0.3859279911086006,0.06811782877724698,0.01149071935193996,-0.001553628178247234,0.020259160326778197,0.02133702063143909,0.02113938804399117,0.010253703600739725,0.020216648181458203,0.03344212104560654
22,0.042769376538066214,0.15992785338493662,-0.005813808058235558,-0.004923055336960007,0.00044340980332626274,0.005645747555954178,0.1781016500885956,0.037084235281355724,0.010364945574023935,0.0018963242400896524,0.018312143815129096,0.04554969761268788,0.02344288793453083,0.03916629949126231,0.006169860492581223,0.06202551477921988
23,0.030854356173653747,0.21056361120477418,-0.002580927399937263,0.0005154507521742646,-0.007534203051393262,-0.022699213372102428,0.1482714836292066,-0.008265093569844159,-0.013116028441553924,-0.010500612763023442,0.005974392269570391,0.0835229620033264,0.04398088011157733,0.06896622103871683,0.0018029901837641066,0.03086638917195375
