,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.33904259796855973,0.5413615714989917,0.21816160993833852,0.01920165339755871,0.3174052937235259,0.1728366923766632,0.5826949299106252,0.2900532982363549,0.1472587231784003,0.11837990178684298,0.5233450258272194,0.5181901707500259,0.6137040369687805,0.505866504521756,0.30966937580796167,0.4263770396995232
1,0.3542010144488004,0.7053229936842781,0.2385225945252917,0.023689910323099327,0.33825534420769016,0.12068884995245728,0.42993595028676485,0.2809293067814888,0.17195945145912594,0.12597919227352805,0.4850413501954781,0.46076362405892674,0.5512499376916241,0.4542323372427913,0.2820676167694434,0.38626030230628916
2,0.24737458298327328,0.729696152237274,0.1596837163554982,0.014703809163046035,0.18382377789957313,0.06244322278019467,0.24183667146575466,0.1462444696649564,0.1001097422198123,0.07435627338323188,0.26238363136381854,0.26678779721633195,0.339487057704559,0.27441005653335504,0.15721563925399068,0.2172431116556779
3,0.2113929630382268,0.7966023598038556,0.07994309564642096,0.006484158457274006,0.09755369412313313,0.027618756095548588,0.12869644938024352,0.07052696988672746,0.05435416306793215,0.035766242157080005,0.13162841668266317,0.1220055496388245,0.18386818025365775,0.12394139984490929,0.07685137371534387,0.10009097351945793
4,0.22642004070491584,0.8118196389634159,0.07509529279603336,0.01862775684002299,0.08437480266098903,0.022683246336559566,0.14482909100342614,0.06519714894008057,0.038045990446320316,0.029797537233025626,0.10021870654152586,0.10953258496153831,0.20390863714364638,0.12901955567794662,0.0712460146298298,0.09152346211251225
5,0.13876250148919303,0.7780887319322325,0.014586269622613179,0.019525535526567,0.026162674085004407,0.011036172254147209,0.15458358758781449,0.018213543020829906,0.011113348283896162,0.005633850171697361,0.02292128083553606,0.012116636670636557,0.08188376756398244,0.015743910068852635,0.014046037414369196,0.008952419450916087
6,0.43141870907297636,0.5669993421675283,0.007800141025316007,0.0293568944043739,0.012763867132335752,0.041269837061222135,0.22067308064350932,0.018153055477099785,0.006098292074338221,0.003261877156041466,0.07615774055627579,0.007516499533486319,0.057011939857763726,0.009218348484464596,0.013756612353740478,0.009076527738549998
7,0.7516961816638259,0.20363518971699715,0.0032829256748479305,0.017446405014907924,0.005440276832605273,0.025888213893089238,0.08146345567444976,0.011818532429453205,0.003001532045575347,0.0028139362927269047,0.04886869361702611,0.00586236727651452,0.034845911091600845,0.006612750287908247,0.00708173967002967,0.004642994882999604
8,0.867741703682719,0.08599793614960914,0.0017140818708633494,0.011117045276743273,0.00306086048368474,0.022478959392181475,0.04909620215830486,0.007052222554409821,0.002032411361166592,0.0014936999160380746,0.047773910429352515,0.004113796490072412,0.02328702655987446,0.005191219380329471,0.003966875186855556,0.0028159916449900283
9,0.9213037885603443,0.03571185121721419,0.0010651582521403256,0.009973754542768337,0.0018398187991515303,0.01855312010091644,0.03321357095310164,0.005558189424805014,0.001762352744450367,0.001142624306841432,0.037880900748844246,0.005190225664974923,0.01847565404621571,0.005364524288052331,0.003679637598302869,0.002633845859837961
10,0.9411259632711154,0.016994688001844588,0.0008159960998115664,0.00837965225575707,0.0017261455957552304,0.02080790054519447,0.032137692546423735,0.005115667856510843,0.0009886106593870825,0.0008787650305663216,0.041600108857700054,0.0049116688315581246,0.01884637145910906,0.005115667856511139,0.0028716785820290715,0.0019615290860856417
11,0.9369130847588757,0.0290340063480186,0.0005462956368746691,0.007873084178488449,0.002104844953840821,0.017626068048575326,0.02964457205981791,0.004338230057534424,0.0012693339797970927,0.0008033759365804711,0.03483438061012862,0.006668020273617909,0.018188431204181118,0.005254078625236095,0.0032938413399797952,0.004049014720365788
12,0.9270207400041833,0.041518702194093045,0.0004835788941075381,0.00668375114355801,0.002020668950377961,0.014351930750120432,0.025197914517962258,0.004214044648651554,0.0011225938613211833,0.0010880525117419608,0.028513884077555257,0.00718460071245534,0.016199892952603715,0.006597397769610339,0.002849661340276618,0.005250285136025221
13,0.9169545953416527,0.08141132474289993,0.0006178610625584608,0.00707288321612939,0.002601520263404038,0.02008048453314925,0.03024267306207079,0.005007926507052611,0.0018698426893215894,0.0012194626234706667,0.02775496931019051,0.007755782285273114,0.020324377057843634,0.006828990691435435,0.0032844193325474703,0.005934718100890751
14,0.8348970724482111,0.1527773245958417,0.0008118057100295026,0.00748665265916141,0.002931520619550939,0.022302106867200844,0.03646360647549619,0.008343558686415066,0.0046678828326699095,0.0015108606269995674,0.020791246240202305,0.0087945618586532,0.026113083672616947,0.006922898693863213,0.005998342190773881,0.010801525975114962
15,0.674412211081539,0.3089231955813092,0.0013733734729928166,0.0069813151543800175,0.005293210260493449,0.033704873983032416,0.06303212002089957,0.018912497201005525,0.008812479785037353,0.002603687209215677,0.017939690990968097,0.010700868310402293,0.0578533575498218,0.008440524469435244,0.01304704799343205,0.013275943572263676
16,0.2778136751086192,0.6609519631588512,0.0017927593692190404,0.0037776000994259058,0.006658820514242386,0.041233465492038504,0.1348091018532317,0.026603268496803487,0.017479403849885673,0.00313732889613332,0.022825668397377364,0.0077792951200039194,0.06498752713419058,0.006562779833748417,0.021128949708652593,0.009444000248564087
17,0.05757424091746964,0.7904019246942044,0.011628575079133426,0.0028147406670763963,0.02172183706713443,0.06971458702698145,0.15486760013701747,0.07645290559361906,0.06596159947088001,0.017457078480655377,0.11620045561961062,0.09638354405443443,0.13485166650447986,0.09365409855908824,0.07122146839420547,0.07759017455001516
18,0.11058345889704603,0.6540820716822529,0.029507697153344777,0.007697660126959442,0.060705124578461216,0.11940760587185968,0.24307082872448135,0.15198185055545577,0.13805722146400368,0.0385821745387845,0.21437670540568343,0.20279892391391355,0.2618143182206024,0.18790426448126044,0.13245607852609528,0.1324873698274216
19,0.09841825108900375,0.4399368323310847,0.01975614985028001,0.0028546730288246834,0.03593263034695387,0.0935698381670357,0.24590969091161557,0.10353853763277268,0.09080578967880977,0.03393889045380703,0.19008497390348572,0.15510390123281367,0.24142377615202704,0.1606319982092682,0.08903861113715526,0.12913997035159902
20,0.2101210339375606,0.34360091787819846,0.04420330110634792,0.0038113436755239675,0.07050985799719087,0.15257802996689696,0.28307512320492956,0.17010192534457527,0.15104520696695733,0.09047798464504528,0.2889164216641606,0.22582211277478867,0.3436423455268393,0.23278195774748373,0.1471924356427856,0.1888686501816666
