,bld_height,ver_to_hor,bld_density,urban_road_volumetric_heat_capacity,road_albedo,sensible_anthropogenic_heat,urban_road_thermal_conductivity,temp_average,hdd_results,hdd_10C_results,cdd_results,daily_average_max_temperature,daily_average_min_temperature
0,9.544968880137452,1.2759670789726067,9.544968880137452,2081046.0195965176,0.2056371779076769,29.313659337108255,1.986364965093245,1.0910714285714285,2891.1000000000004,1496.7,0.0,4.185714285714286,-1.8285714285714285
1,21.509325151296373,1.2759670789726067,21.509325151296373,2081046.0195965176,0.2056371779076769,29.313659337108255,1.986364965093245,1.205952380952381,2871.8,1477.4,0.0,4.3,-1.657142857142857
2,9.544968880137452,1.2759670789726067,9.544968880137452,2081046.0195965176,0.2056371779076769,29.313659337108255,1.986364965093245,1.0910714285714285,2891.1000000000004,1496.7,0.0,4.185714285714286,-1.8285714285714285
3,9.544968880137452,1.2759670789726067,9.544968880137452,2081046.0195965176,0.2056371779076769,29.313659337108255,1.986364965093245,1.0630952380952383,2895.8,1501.4,0.0,4.171428571428572,-1.8571428571428572
4,9.544968880137452,1.2759670789726067,9.544968880137452,1564967.7308089389,0.2056371779076769,29.313659337108255,1.986364965093245,1.0827380952380952,2892.5,1498.1,0.0,4.185714285714286,-1.8571428571428572
5,9.544968880137452,1.2759670789726067,9.544968880137452,2081046.0195965176,0.22205836869948498,29.313659337108255,1.986364965093245,1.0904761904761904,2891.2000000000003,1496.8000000000002,0.0,4.185714285714286,-1.8285714285714285
6,9.544968880137452,1.2759670789726067,9.544968880137452,2081046.0195965176,0.2056371779076769,22.011250326608625,1.986364965093245,1.0767857142857145,2893.5,1499.1000000000001,0.0,4.171428571428572,-1.8571428571428572
7,9.544968880137452,1.2759670789726067,9.544968880137452,2081046.0195965176,0.2056371779076769,29.313659337108255,2.11590002612869,1.0892857142857142,2891.4,1497.0,0.0,4.185714285714286,-1.8285714285714285
8,9.544968880137452,1.2759670789726067,9.544968880137452,1564967.7308089389,0.22205836869948498,22.011250326608625,2.11590002612869,1.0446428571428572,2898.9,1504.5,0.0,4.1571428571428575,-1.8857142857142857
9,21.509325151296373,1.2759670789726067,21.509325151296373,1564967.7308089389,0.22205836869948498,22.011250326608625,2.11590002612869,1.1541666666666668,2880.5,1486.1,0.0,4.242857142857143,-1.742857142857143
10,21.509325151296373,1.2759670789726067,21.509325151296373,1564967.7308089389,0.22205836869948498,22.011250326608625,2.11590002612869,1.1916666666666667,2874.2,1479.8,0.0,4.271428571428571,-1.7
11,21.509325151296373,1.2759670789726067,21.509325151296373,2081046.0195965176,0.22205836869948498,22.011250326608625,2.11590002612869,1.1470238095238097,2881.7000000000003,1487.3,0.0,4.242857142857143,-1.7285714285714284
