,glazing_ratio,wall_u_value,window_u_value,window_sghc,infiltration_rate,chiller_cop,indoor_temp_set_point,equipment_load_density,lighting_load_density,occupancy_density,wall_albedo,roof_albedo,wall_emissivity,roof_emissivity,floor_height,roof_u_value
0,0.007994662300342367,0.2011042510516109,0.05676123069775746,2.603134528442015e-06,0.19223030390875595,0.0,0.0938914346683019,0.009322510146132218,0.014426156162815758,0.00936338489681286,0.01645514029344304,0.025146791863775636,0.03215564157961304,0.013190276506057351,0.007679233012442537,0.008341613055018729
1,-0.013082600584875176,0.1083860648344872,0.03670689778445858,0.0013770771083446967,0.14484231091282554,0.0,0.047087853418321356,-0.005364299376976988,-0.004225079661019435,-0.004911602672617399,-0.011935190171267525,-0.020273086692989255,0.028053326400521203,-0.01896639583663356,-0.002237135414521146,0.017465500150545238
2,0.026551669952208336,0.1026174403152682,0.025904763797365293,-0.0055284109280424616,0.08226834317849538,0.0,0.06633769364315564,-0.007949866419920711,-0.007818203234248476,-0.0009438625006622166,0.00010630965122195408,0.010251172659504908,0.013564620749297726,0.013564409014500336,0.0004481623117839727,0.0625703083457335
3,0.02598215629906448,0.1357073896219198,0.04593353367275654,0.005690842002238243,0.15608436329734132,0.0,0.08128566557982779,0.0010147471608156805,0.009329888706693688,0.006366348486100441,0.01427905973953418,-0.013917518086429218,0.036912293007803805,-0.00513635576360314,0.018163775853930954,0.07032521051467426
4,0.012873897621465714,0.11158482898423795,0.0164612189655259,0.001683762531637751,0.14055606850831873,0.0,0.051827367198283805,-0.01043814013645415,-0.00814399432229688,0.0015818118134029297,0.000859640715947353,0.013312421747403042,0.039881940458384106,0.0069554912131580895,-0.002976544894998264,0.11286897342471763
5,0.030714100608351325,0.10871876753372267,0.03861851821060263,0.0029702843846165228,0.14148331761798022,0.0,0.07922741793618564,-0.007830562983714998,0.001479298645060882,-0.00967011870309078,0.0018558810584710403,-0.0005372163223701243,0.04219443785529347,0.022481499755719867,-0.008729823878545826,0.08209058255383105
6,0.06764328212365485,0.10073026579593024,0.011153206733507219,0.003454907192465152,0.1484588104031159,0.0,0.035363810314494225,0.008383017604391942,0.007215495887564934,0.004812928450899318,-0.028101007102841587,-0.013402538795139625,0.03731512151841696,0.02048809077642684,0.01774978172074694,0.08989321462983456
7,0.028813637004576356,0.7174244553826803,0.016976906219225957,-0.0029896203501699825,0.05494666150341334,0.0,0.006551079082313694,0.000950864056044844,0.0008501762240691,0.0005956789047285845,-0.00318115905729503,-0.002248465176279982,-0.00905126383853332,-0.005154178999803547,-0.001957627506879762,0.011338961973196726
8,0.011477901344794218,0.5613220740631767,0.02065830336408526,0.029594827110626023,0.12411791328949405,0.0,0.02583870208980106,-0.0007536468798726179,0.00021219407831628122,-0.0008585252961679009,0.0011487880877968535,-0.0017536092782211902,0.00982437284150753,0.006914586888221827,-0.0018243662543567856,0.047204344664970706
9,-0.0003994217242271092,0.6288866767530243,0.01850143370134709,0.0323752733835785,0.0940304752674345,0.0,0.02544223555450047,0.001750676140281708,0.0006092533124961571,0.0009467723287497921,0.0025798817672025094,0.002364989815855646,0.008176846269459253,0.0025798817672025125,-0.0016848914202706,0.0008899299838541416
10,0.0757675508342631,0.4618874572371245,0.029938537516316414,0.05991717603183898,0.14117955839799604,0.0,0.042286564311837915,0.00022784548369348984,-0.0006962969626246561,0.0011874310999090208,0.0027945035091163865,-0.0006869813040068699,0.011548845176131172,0.00029468048237062344,-0.0004109321388718319,0.002682909681924191
11,0.09088504333419481,0.5614311194847817,0.01764020796270561,0.042132374215453454,0.07421440079093482,0.0,0.01086547080158096,-0.0023060450594032333,-0.00033441404354909803,-0.00027403127023218916,0.009725801302936484,-0.0006252836693826508,0.008333012481324356,-0.0028848872536451475,0.0010763896679024483,0.008619808515494725
12,0.1438431037609182,0.4037537839433156,0.02338901033762436,0.06615048337646677,0.10871887878870481,0.0,0.03812313930147967,0.0015222348857652553,0.0017403201441201547,-0.00021265732958448684,0.00574930783965365,0.002541032097472791,0.014644084085374293,0.00923431005061345,0.0011305538052702032,0.029634195910463228
13,0.1520381081607681,0.3373446804564811,0.03533267435806252,0.05774853609550057,0.14696898995422372,0.0,0.07522371322752376,-0.0006488577570353678,-0.0003391334975182954,0.00054983339390742,0.002239539462755226,0.0021885369265053508,0.019889317501777182,0.00914242921878063,-0.0011290760258160348,0.05512780272709278
